order_id,sku,quantity,order_date,unit_product_price,demand
ORD159697,IGP,4,2025-06-08,9.0,High
ORD107606,JUC,5,2025-08-18,10.0,Medium
ORD158080,QAG,2,2025-06-04,18.0,High
ORD104021,XRZ,7,2025-08-19,23.0,Medium
ORD125096,CXQ,2,2026-03-23,17.0,High
ORD171916,SPV,4,2026-05-02,6.0,High
ORD194848,JZT,5,2025-10-11,17.0,High
ORD189825,TRB,1,2025-11-08,12.0,Medium
ORD193160,JVR,4,2025-08-08,17.0,Medium
ORD130452,YZD,3,2025-07-09,15.0,High
ORD183189,FCY,2,2026-02-15,18.0,High
ORD175672,RBX,2,2026-04-11,21.0,High
ORD184911,CEG,3,2025-12-19,15.0,High
ORD156668,SPC,4,2025-10-27,7.0,High
ORD138874,QIE,9,2026-01-29,7.0,Low
ORD147837,VMG,2,2025-12-24,22.0,Medium
ORD145854,WRS,10,2025-11-22,18.0,High
ORD136904,TIJ,9,2025-11-02,23.0,Low
ORD173188,JZT,9,2025-12-26,17.0,High
ORD142033,WFV,2,2025-11-09,6.0,High
ORD190621,WFV,9,2025-06-08,6.0,High
ORD186549,ZQH,5,2025-08-03,9.0,High
ORD106966,SCN,5,2026-01-31,20.0,High
ORD130633,FCY,8,2026-04-27,18.0,High
ORD187216,ZUW,1,2025-09-23,22.0,Medium
ORD159624,NUD,3,2025-09-25,11.0,High
ORD166481,RBX,3,2026-01-11,21.0,High
ORD185504,IPE,2,2025-07-03,20.0,Medium
ORD162264,QAG,2,2026-04-21,18.0,High
ORD120698,QIE,1,2025-07-15,7.0,Low
ORD106035,YZD,3,2025-11-13,15.0,High
ORD180987,VJG,8,2026-05-18,10.0,High
ORD106320,IGP,8,2026-02-08,9.0,High
ORD113699,RIJ,1,2026-04-26,12.0,Low
ORD108785,GYW,3,2026-04-25,24.0,Low
ORD192481,OZB,2,2026-02-10,19.0,High
ORD182092,CXQ,1,2026-05-12,17.0,High
ORD139085,GWD,7,2025-10-30,24.0,High
ORD151106,JUG,2,2025-09-25,17.0,High
ORD196299,KCJ,2,2025-12-08,10.0,High
ORD190110,RCW,1,2025-06-20,23.0,High
ORD128072,DXB,2,2026-02-01,8.0,High
ORD145929,GBF,2,2026-03-02,24.0,Low
ORD177959,CWA,2,2025-12-26,20.0,High
ORD140540,QMW,10,2025-12-06,25.0,High
ORD173371,XVX,7,2025-06-20,23.0,High
ORD135865,WXE,10,2026-04-25,12.0,High
ORD183812,GXL,1,2026-04-16,11.0,Medium
ORD144016,FLH,3,2025-08-24,10.0,High
ORD172081,JUG,7,2025-08-29,17.0,High
ORD176833,FJZ,1,2026-04-17,12.0,Medium
ORD139208,QEU,5,2026-05-05,23.0,Medium
ORD103922,LER,8,2026-01-07,20.0,High
ORD166343,NRP,3,2025-07-31,15.0,High
ORD133080,OYF,2,2026-02-02,6.0,High
ORD196308,MWM,3,2026-05-09,14.0,Medium
ORD173112,BDV,7,2025-07-13,14.0,Low
ORD153943,ZGM,4,2025-11-20,17.0,High
ORD133919,WXE,9,2025-11-14,12.0,High
ORD161208,QMW,5,2025-08-28,25.0,High
ORD160181,YZD,3,2025-07-24,15.0,High
ORD142781,PKF,2,2025-08-30,16.0,Medium
ORD152556,NRP,1,2026-02-05,15.0,High
ORD163748,RNL,10,2025-09-01,19.0,High
ORD195809,CEG,1,2025-11-10,15.0,High
ORD171520,MYU,3,2026-03-22,11.0,Low
ORD142738,JLQ,9,2026-03-10,23.0,High
ORD128922,RYE,3,2026-01-26,16.0,High
ORD151985,NFQ,1,2025-06-09,10.0,High
ORD199514,CWA,2,2025-11-26,20.0,High
ORD117147,MWM,4,2026-05-22,14.0,Medium
ORD173538,QMW,10,2026-02-28,25.0,High
ORD142163,NUD,3,2025-08-19,11.0,High
ORD168307,SNC,3,2026-01-18,12.0,High
ORD120900,CQO,1,2025-12-03,5.0,High
ORD171788,NRP,1,2025-10-10,15.0,High
ORD178179,GRT,5,2026-03-31,8.0,Medium
ORD147649,IGP,5,2026-01-26,9.0,High
ORD164035,YOK,2,2026-02-24,14.0,Medium
ORD123007,JZT,3,2025-08-12,17.0,High
ORD178050,JZT,2,2025-07-20,17.0,High
ORD137068,SNY,4,2026-02-15,15.0,Medium
ORD140197,SNC,2,2025-12-25,12.0,High
ORD167703,YZD,6,2026-04-16,15.0,High
ORD169706,MDN,1,2026-03-09,14.0,High
ORD161127,ZQH,1,2025-07-17,9.0,High
ORD117713,XRZ,3,2026-02-14,23.0,Medium
ORD169484,ZQH,9,2026-05-24,9.0,High
ORD103171,CQO,6,2026-01-05,5.0,High
ORD182290,CGW,6,2025-07-06,11.0,Medium
ORD131903,WOW,2,2026-02-15,15.0,High
ORD177363,WRS,8,2026-05-15,18.0,High
ORD182363,RYE,1,2026-03-27,16.0,High
ORD194639,WRS,10,2025-10-05,18.0,High
ORD198985,CBB,2,2025-07-21,20.0,High
ORD179544,YYO,1,2025-12-21,13.0,High
ORD136956,JZT,2,2025-09-04,17.0,High
ORD175650,LMQ,4,2025-12-13,20.0,High
ORD122220,OZB,6,2025-07-03,19.0,High
ORD119332,TRB,6,2025-07-30,12.0,Medium
ORD110529,OZB,3,2026-02-04,19.0,High
ORD109462,BES,8,2026-04-15,15.0,High
ORD158302,LMQ,3,2025-08-04,20.0,High
ORD193613,CQO,4,2025-10-26,5.0,High
ORD159313,CEG,2,2025-08-30,15.0,High
ORD130703,RRI,2,2026-03-28,11.0,Medium
ORD144065,SPV,5,2026-01-05,6.0,High
ORD135045,GWD,4,2025-10-13,24.0,High
ORD118789,OYF,4,2025-08-08,6.0,High
ORD131336,CEG,1,2026-01-23,15.0,High
ORD177142,ZQH,10,2026-03-14,9.0,High
ORD174910,YOK,3,2025-11-28,14.0,Medium
ORD143729,FLH,6,2025-10-25,10.0,High
ORD114051,FLH,9,2025-06-08,10.0,High
ORD146936,CQO,7,2025-08-26,5.0,High
ORD129693,OYF,4,2026-05-01,6.0,High
ORD116972,JZT,6,2025-10-08,17.0,High
ORD176986,MDN,4,2026-03-27,14.0,High
ORD144019,WFV,4,2026-04-17,6.0,High
ORD199248,FLH,2,2025-08-18,10.0,High
ORD128624,XMO,4,2025-09-03,24.0,Medium
ORD144806,WFV,3,2026-06-01,6.0,High
ORD118706,LER,10,2025-07-02,20.0,High
ORD104997,LAU,4,2025-12-07,5.0,High
ORD174562,CZS,4,2025-06-15,6.0,Medium
ORD178726,WOW,6,2025-07-04,15.0,High
ORD143570,SPG,4,2026-05-22,25.0,Medium
ORD125277,FKQ,3,2025-09-14,13.0,High
ORD107327,YBM,5,2025-09-29,5.0,Low
ORD107880,OQN,2,2025-11-17,18.0,High
ORD100344,NRP,3,2026-01-03,15.0,High
ORD163202,PBM,4,2026-03-01,19.0,Medium
ORD193453,LER,1,2025-10-10,20.0,High
ORD143650,QMW,10,2025-07-13,25.0,High
ORD174785,ZQH,2,2025-07-18,9.0,High
ORD177483,KRU,10,2025-07-06,16.0,Low
ORD199133,FKQ,3,2025-11-02,13.0,High
ORD166345,KCJ,7,2026-01-17,10.0,High
ORD132988,CEG,4,2025-11-14,15.0,High
ORD171463,LPS,1,2025-10-01,25.0,High
ORD139541,IGP,2,2025-10-02,9.0,High
ORD185439,EVW,1,2026-03-19,7.0,High
ORD190960,SNC,3,2026-05-23,12.0,High
ORD128452,CQO,6,2025-12-11,5.0,High
ORD156509,RNL,5,2025-08-08,19.0,High
ORD177441,BES,7,2025-09-01,15.0,High
ORD184681,NRP,2,2025-09-22,15.0,High
ORD189155,OQN,6,2025-10-14,18.0,High
ORD179627,NFQ,3,2025-10-09,10.0,High
ORD109873,JUC,3,2025-07-21,10.0,Medium
ORD149313,LER,5,2026-01-22,20.0,High
ORD103484,EVW,7,2026-05-31,7.0,High
ORD164070,CEG,6,2025-09-29,15.0,High
ORD138236,IGP,6,2025-12-27,9.0,High
ORD104420,JLQ,4,2026-05-31,23.0,High
ORD199311,YZD,4,2026-01-22,15.0,High
ORD143827,CVO,2,2026-05-26,20.0,Low
ORD178625,ADM,3,2026-02-02,20.0,High
ORD108468,OYF,3,2025-09-29,6.0,High
ORD135487,UAX,7,2025-08-28,16.0,Medium
ORD105499,HSD,8,2025-06-12,10.0,High
ORD109664,CSM,2,2025-07-03,14.0,Medium
ORD131052,TIJ,2,2026-01-05,23.0,Low
ORD154980,DXB,9,2025-08-26,8.0,High
ORD152750,CEG,2,2025-12-24,15.0,High
ORD111803,XIM,4,2026-03-08,12.0,Medium
ORD169173,GXL,1,2025-09-26,11.0,Medium
ORD175837,WFV,1,2025-09-28,6.0,High
ORD126651,CBB,3,2026-05-09,20.0,High
ORD141672,OYF,1,2026-03-22,6.0,High
ORD163182,EVW,6,2025-11-18,7.0,High
ORD199569,ILE,6,2025-08-17,14.0,Medium
ORD166423,HSD,10,2026-04-29,10.0,High
ORD196131,MDN,5,2026-05-06,14.0,High
ORD171272,MGY,2,2025-12-29,9.0,Low
ORD146324,ADM,4,2026-01-27,20.0,High
ORD143206,IFG,3,2025-12-01,23.0,High
ORD176945,INT,4,2026-01-04,18.0,Low
ORD185189,OQN,5,2025-06-24,18.0,High
ORD197019,ZUW,5,2026-01-15,22.0,Medium
ORD104422,UPP,1,2025-09-15,10.0,Medium
ORD193741,VGB,1,2026-01-22,6.0,Low
ORD153925,PBM,4,2025-12-18,19.0,Medium
ORD114775,SNC,10,2026-01-05,12.0,High
ORD127436,KYB,10,2026-04-24,18.0,Medium
ORD123432,YZD,1,2025-10-09,15.0,High
ORD114255,NRZ,4,2025-10-06,18.0,High
ORD190622,YZD,2,2025-10-16,15.0,High
ORD114006,WOW,1,2025-07-06,15.0,High
ORD196711,ADM,1,2025-12-22,20.0,High
ORD106279,JVR,2,2026-02-22,17.0,Medium
ORD171986,QAG,9,2025-06-04,18.0,High
ORD144685,RBX,3,2025-07-26,21.0,High
ORD191871,OBP,4,2026-03-04,5.0,Low
ORD125146,VKI,3,2026-03-13,6.0,Medium
ORD123841,MDN,3,2026-03-06,14.0,High
ORD105122,OQN,6,2026-04-11,18.0,High
ORD166979,CAT,3,2025-09-03,12.0,Low
ORD176148,OQN,10,2025-06-25,18.0,High
ORD122328,GWD,8,2025-09-25,24.0,High
ORD163414,UYZ,5,2025-08-23,22.0,Low
ORD169768,SNY,4,2026-03-15,15.0,Medium
ORD149255,IGP,6,2025-06-06,9.0,High
ORD127102,MWM,4,2026-02-25,14.0,Medium
ORD169028,PBM,2,2025-06-19,19.0,Medium
ORD127398,SPV,4,2025-12-19,6.0,High
ORD108127,GRT,10,2025-10-14,8.0,Medium
ORD141939,MDN,3,2026-03-20,14.0,High
ORD132994,SPV,2,2025-07-09,6.0,High
ORD110281,JUG,3,2025-12-13,17.0,High
ORD161609,OQN,3,2026-02-24,18.0,High
ORD101831,YYO,2,2026-05-09,13.0,High
ORD105348,EJV,2,2025-06-14,17.0,Low
ORD137464,WXE,3,2025-10-28,12.0,High
ORD195671,ZDV,4,2026-05-15,25.0,Medium
ORD170439,SCN,3,2025-12-21,20.0,High
ORD132389,XRZ,2,2025-07-12,23.0,Medium
ORD122751,RYE,4,2026-04-15,16.0,High
ORD134071,WFV,1,2025-10-17,6.0,High
ORD125802,LAU,3,2026-03-14,5.0,High
ORD121397,WRS,8,2025-11-29,18.0,High
ORD140730,LQT,7,2026-02-02,20.0,Medium
ORD167262,IPE,2,2026-01-07,20.0,Medium
ORD138980,MDN,2,2025-11-08,14.0,High
ORD181577,MGM,2,2026-05-05,12.0,Low
ORD173222,IGP,4,2025-10-26,9.0,High
ORD164370,QMW,5,2025-06-26,25.0,High
ORD142597,ADM,2,2025-09-05,20.0,High
ORD171232,CEG,3,2026-05-11,15.0,High
ORD154813,QAG,3,2026-02-04,18.0,High
ORD112536,IGP,9,2026-03-31,9.0,High
ORD167037,MDN,2,2025-06-15,14.0,High
ORD126873,CXQ,5,2025-06-16,17.0,High
ORD128124,LPS,3,2025-10-04,25.0,High
ORD166447,SYF,3,2025-06-02,11.0,Low
ORD143001,WEK,10,2025-11-04,14.0,Medium
ORD140102,NRP,6,2026-01-06,15.0,High
ORD129188,JPK,10,2025-07-21,19.0,Medium
ORD159027,ARU,8,2025-09-06,21.0,Medium
ORD147102,HSD,4,2026-04-02,10.0,High
ORD153229,RBX,1,2026-03-20,21.0,High
ORD121584,FCY,2,2026-02-23,18.0,High
ORD109009,ZQH,1,2025-08-04,9.0,High
ORD141988,DXB,1,2025-07-06,8.0,High
ORD184710,NFQ,2,2025-09-27,10.0,High
ORD106693,DXB,1,2026-01-07,8.0,High
ORD144157,CZS,3,2025-12-29,6.0,Medium
ORD136718,IFG,2,2025-11-05,23.0,High
ORD145898,LNZ,4,2025-12-25,12.0,Medium
ORD144540,VMG,4,2025-09-16,22.0,Medium
ORD170130,TAW,2,2025-11-10,17.0,Medium
ORD119651,VGB,3,2025-12-14,6.0,Low
ORD110861,JUG,8,2025-09-14,17.0,High
ORD189355,CWA,2,2025-06-12,20.0,High
ORD185413,CGW,7,2025-11-29,11.0,Medium
ORD166018,WFV,2,2025-07-30,6.0,High
ORD159490,CXQ,3,2026-02-25,17.0,High
ORD181368,ILE,2,2025-10-30,14.0,Medium
ORD122845,RYE,3,2025-08-30,16.0,High
ORD107168,QMW,1,2026-05-31,25.0,High
ORD172396,SPV,9,2026-01-09,6.0,High
ORD186907,XVX,3,2025-10-31,23.0,High
ORD193591,ZQH,5,2025-09-13,9.0,High
ORD119590,IPE,3,2025-06-24,20.0,Medium
ORD124993,FFE,1,2025-12-20,5.0,Medium
ORD136609,SPV,1,2026-02-25,6.0,High
ORD164458,CEG,2,2025-08-09,15.0,High
ORD139212,RYE,4,2025-08-26,16.0,High
ORD150169,SPG,3,2025-09-12,25.0,Medium
ORD151832,XRZ,9,2025-11-06,23.0,Medium
ORD150357,FKQ,3,2026-03-04,13.0,High
ORD137002,CGW,2,2026-05-13,11.0,Medium
ORD138654,TRB,1,2025-12-03,12.0,Medium
ORD155635,HSD,3,2025-07-01,10.0,High
ORD179342,ZUW,1,2026-01-31,22.0,Medium
ORD182655,WRS,10,2026-01-06,18.0,High
ORD121315,KCJ,4,2026-02-10,10.0,High
ORD191666,IGP,3,2026-02-07,9.0,High
ORD134324,YYO,10,2025-11-09,13.0,High
ORD105814,OJI,1,2025-09-14,12.0,Medium
ORD175428,MDN,5,2025-10-03,14.0,High
ORD117324,CBB,2,2025-07-09,20.0,High
ORD193816,TRB,1,2025-06-07,12.0,Medium
ORD135829,HFC,1,2026-03-23,13.0,Medium
ORD163904,EVW,10,2025-12-24,7.0,High
ORD123292,CEG,1,2025-06-25,15.0,High
ORD185399,ZGM,6,2026-02-04,17.0,High
ORD130075,CEG,4,2025-09-26,15.0,High
ORD118995,RCW,5,2025-12-30,23.0,High
ORD181656,SMS,3,2026-01-13,23.0,Medium
ORD195205,KCJ,1,2025-06-05,10.0,High
ORD134925,EVW,1,2026-02-28,7.0,High
ORD153409,YYO,5,2025-11-05,13.0,High
ORD156589,JVR,1,2025-06-06,17.0,Medium
ORD155596,DIY,3,2025-07-11,12.0,Low
ORD115961,ADM,2,2026-04-18,20.0,High
ORD185786,UHR,2,2026-03-10,9.0,Low
ORD179016,WRS,10,2026-05-18,18.0,High
ORD186758,VJG,3,2025-11-14,10.0,High
ORD189949,VJG,10,2025-10-18,10.0,High
ORD177870,TAW,3,2025-12-27,17.0,Medium
ORD199421,KCJ,2,2025-09-05,10.0,High
ORD194971,JUG,4,2025-11-25,17.0,High
ORD183703,CQO,2,2025-06-07,5.0,High
ORD176560,DXB,9,2025-06-18,8.0,High
ORD163338,QMW,1,2026-01-19,25.0,High
ORD150419,WXE,10,2025-06-14,12.0,High
ORD119823,FLH,3,2025-12-06,10.0,High
ORD168520,RNZ,1,2025-06-20,10.0,Medium
ORD165906,BES,5,2025-08-16,15.0,High
ORD126609,NUD,1,2026-04-20,11.0,High
ORD167526,XVX,3,2025-11-12,23.0,High
ORD145052,SPV,4,2026-03-19,6.0,High
ORD187865,FJZ,3,2026-05-05,12.0,Medium
ORD189575,WRS,5,2025-10-11,18.0,High
ORD194670,NUD,4,2025-06-23,11.0,High
ORD176419,QAG,2,2025-09-02,18.0,High
ORD152252,ADM,4,2025-08-03,20.0,High
ORD178855,CXQ,2,2025-06-13,17.0,High
ORD157239,GZE,2,2025-11-12,15.0,Medium
ORD164072,NRP,1,2026-03-03,15.0,High
ORD196359,SCN,2,2025-09-13,20.0,High
ORD138179,GWD,3,2025-06-18,24.0,High
ORD110628,EVW,8,2025-10-14,7.0,High
ORD161148,QJK,1,2025-09-25,23.0,Low
ORD109701,KCJ,10,2025-09-07,10.0,High
ORD142455,QAG,6,2025-09-15,18.0,High
ORD140344,GBF,2,2025-06-18,24.0,Low
ORD101075,CWA,2,2025-08-23,20.0,High
ORD144405,WOW,3,2025-07-29,15.0,High
ORD188902,DXB,1,2025-09-24,8.0,High
ORD104082,WAN,3,2025-07-19,25.0,Medium
ORD157477,CQO,6,2025-12-25,5.0,High
ORD198300,QMW,2,2026-04-25,25.0,High
ORD173509,ZGM,2,2026-01-07,17.0,High
ORD186026,OYF,4,2025-10-20,6.0,High
ORD161836,WXE,4,2026-03-19,12.0,High
ORD134251,VMG,10,2025-09-07,22.0,Medium
ORD175527,MWM,7,2026-05-10,14.0,Medium
ORD131328,GBF,2,2026-03-05,24.0,Low
ORD133051,QMW,1,2025-09-18,25.0,High
ORD132567,RNZ,3,2025-07-18,10.0,Medium
ORD124229,VKI,10,2025-10-03,6.0,Medium
ORD172257,MBW,6,2025-08-17,9.0,Medium
ORD111816,GIJ,6,2025-10-09,18.0,Low
ORD179010,NRP,1,2026-01-04,15.0,High
ORD126786,MYU,4,2025-10-16,11.0,Low
ORD161929,NFQ,3,2026-04-29,10.0,High
ORD174314,CXQ,4,2025-12-06,17.0,High
ORD169191,BDV,9,2025-08-28,14.0,Low
ORD162227,LFP,4,2025-10-27,15.0,Low
ORD151108,OQN,1,2025-12-22,18.0,High
ORD159005,SNC,7,2025-07-05,12.0,High
ORD112854,WFV,9,2025-08-10,6.0,High
ORD196726,QMW,3,2026-05-14,25.0,High
ORD186997,JPK,4,2025-08-29,19.0,Medium
ORD128970,SNC,1,2025-06-13,12.0,High
ORD175872,XVX,1,2025-07-13,23.0,High
ORD169955,OYF,4,2025-08-09,6.0,High
ORD188426,VJG,8,2026-05-17,10.0,High
ORD184938,FLH,1,2026-05-11,10.0,High
ORD134228,CZS,2,2025-11-03,6.0,Medium
ORD121007,TAW,1,2025-06-25,17.0,Medium
ORD108627,LER,1,2025-07-27,20.0,High
ORD190055,FCY,2,2026-04-29,18.0,High
ORD129378,NRZ,9,2025-11-28,18.0,High
ORD152219,ADM,5,2025-12-23,20.0,High
ORD198567,KYB,3,2025-09-24,18.0,Medium
ORD114397,OQN,2,2025-08-10,18.0,High
ORD117719,RYE,3,2025-12-29,16.0,High
ORD151694,RCW,7,2025-08-22,23.0,High
ORD140013,LMQ,9,2026-03-17,20.0,High
ORD119236,RNL,3,2025-12-20,19.0,High
ORD138589,WXE,2,2025-06-23,12.0,High
ORD157966,IGP,10,2026-05-09,9.0,High
ORD184155,XVX,1,2026-03-02,23.0,High
ORD151825,GWD,1,2025-11-28,24.0,High
ORD169852,PSJ,2,2026-03-29,7.0,High
ORD196783,ADM,4,2026-01-22,20.0,High
ORD162483,CWA,2,2026-02-11,20.0,High
ORD131735,QMW,6,2026-04-22,25.0,High
ORD127546,DEW,2,2025-11-22,19.0,Low
ORD166265,HSD,2,2025-10-04,10.0,High
ORD155986,OVY,4,2025-09-09,8.0,Medium
ORD188475,CQO,1,2025-06-02,5.0,High
ORD130441,GZE,4,2025-06-08,15.0,Medium
ORD166884,YYO,1,2025-12-17,13.0,High
ORD118199,SPC,4,2025-11-23,7.0,High
ORD164169,ADM,8,2025-10-30,20.0,High
ORD180388,WAN,1,2025-08-26,25.0,Medium
ORD186363,LPS,1,2026-02-09,25.0,High
ORD146013,RYE,2,2025-10-13,16.0,High
ORD107515,SPC,7,2025-10-13,7.0,High
ORD123122,ZDV,3,2026-04-10,25.0,Medium
ORD177097,CWA,3,2025-07-12,20.0,High
ORD105900,MDN,2,2026-03-14,14.0,High
ORD140486,OQN,4,2025-06-07,18.0,High
ORD119331,IFG,3,2025-09-18,23.0,High
ORD136426,MDN,10,2025-06-17,14.0,High
ORD108641,LMQ,2,2025-11-02,20.0,High
ORD157640,MDN,7,2025-11-04,14.0,High
ORD178792,XVX,3,2025-07-19,23.0,High
ORD188393,SPC,2,2026-02-23,7.0,High
ORD114118,NRP,2,2026-03-12,15.0,High
ORD111635,CQK,1,2026-02-21,7.0,Medium
ORD155965,QMW,8,2026-02-25,25.0,High
ORD150505,GWD,4,2026-02-08,24.0,High
ORD106712,THQ,3,2026-05-01,5.0,Low
ORD170119,SPV,1,2025-09-17,6.0,High
ORD140353,ZQH,8,2025-06-18,9.0,High
ORD157423,JPK,3,2025-07-11,19.0,Medium
ORD123186,SNC,1,2026-01-25,12.0,High
ORD185667,OIT,7,2026-05-22,20.0,Medium
ORD138142,EVW,4,2025-09-27,7.0,High
ORD127249,IGP,1,2025-09-28,9.0,High
ORD146910,DXB,3,2026-01-11,8.0,High
ORD109034,RCW,2,2025-06-22,23.0,High
ORD126428,SCN,3,2025-09-24,20.0,High
ORD186558,RCW,4,2026-05-27,23.0,High
ORD166475,CSM,6,2026-03-20,14.0,Medium
ORD142563,LAU,3,2025-07-29,5.0,High
ORD180582,NRP,4,2025-07-03,15.0,High
ORD118572,ADM,2,2025-09-07,20.0,High
ORD192818,RBX,4,2025-09-20,21.0,High
ORD165044,FKQ,4,2025-07-22,13.0,High
ORD102248,NRP,2,2025-11-08,15.0,High
ORD149873,JZT,2,2026-05-28,17.0,High
ORD177981,QIE,1,2025-07-19,7.0,Low
ORD140531,VJG,7,2026-03-19,10.0,High
ORD146699,ADM,2,2026-01-02,20.0,High
ORD124308,DXB,10,2026-03-07,8.0,High
ORD195463,JLQ,4,2025-10-15,23.0,High
ORD163503,IGP,4,2026-03-09,9.0,High
ORD144606,JZT,1,2025-07-19,17.0,High
ORD183957,ZGM,3,2025-06-15,17.0,High
ORD191310,RCW,3,2025-08-04,23.0,High
ORD168362,QEU,8,2025-08-12,23.0,Medium
ORD115687,NRP,9,2026-04-30,15.0,High
ORD155715,CXQ,3,2025-12-04,17.0,High
ORD118190,MJP,4,2025-07-12,22.0,Low
ORD121684,RNL,1,2026-04-27,19.0,High
ORD135108,SNC,2,2025-06-08,12.0,High
ORD104718,HFC,4,2025-12-25,13.0,Medium
ORD137087,FCY,3,2025-09-09,18.0,High
ORD196952,GWD,5,2025-07-06,24.0,High
ORD155119,QMW,5,2025-07-17,25.0,High
ORD155610,GXL,1,2025-11-09,11.0,Medium
ORD153877,MYU,4,2025-08-31,11.0,Low
ORD100140,WRS,3,2025-12-08,18.0,High
ORD173270,EVW,2,2026-02-16,7.0,High
ORD178079,OVY,4,2025-11-13,8.0,Medium
ORD118102,BDV,4,2025-08-18,14.0,Low
ORD157923,SPV,2,2026-03-14,6.0,High
ORD175575,NFQ,4,2026-05-29,10.0,High
ORD132605,CEG,2,2025-06-26,15.0,High
ORD138012,JPK,7,2025-11-07,19.0,Medium
ORD100636,YYO,4,2026-01-29,13.0,High
ORD128285,OVY,4,2025-12-16,8.0,Medium
ORD177847,CBB,4,2025-12-26,20.0,High
ORD126675,NFQ,1,2025-12-05,10.0,High
ORD151246,JLQ,2,2026-03-10,23.0,High
ORD177500,CXQ,2,2025-09-26,17.0,High
ORD120175,ZQH,4,2025-09-30,9.0,High
ORD120136,CWA,2,2026-05-04,20.0,High
ORD128893,OBP,5,2025-10-19,5.0,Low
ORD163175,EVW,2,2025-07-22,7.0,High
ORD171444,BES,2,2025-08-30,15.0,High
ORD148757,LPS,6,2026-04-30,25.0,High
ORD100305,QMW,6,2025-09-04,25.0,High
ORD169543,OZB,3,2025-07-01,19.0,High
ORD190470,YYO,1,2026-03-20,13.0,High
ORD162386,VJG,1,2026-01-01,10.0,High
ORD176360,VJG,7,2026-04-22,10.0,High
ORD108907,ADM,1,2026-04-10,20.0,High
ORD149214,FLH,3,2026-05-31,10.0,High
ORD155852,CQO,6,2026-05-16,5.0,High
ORD121510,MBW,6,2025-10-28,9.0,Medium
ORD140576,ZUW,2,2025-11-27,22.0,Medium
ORD196139,PKF,4,2025-10-19,16.0,Medium
ORD182789,GBF,6,2026-03-02,24.0,Low
ORD173635,SPV,1,2025-06-26,6.0,High
ORD128879,DRD,1,2026-03-12,17.0,Low
ORD167385,NRZ,1,2026-01-02,18.0,High
ORD121656,WRS,1,2025-07-25,18.0,High
ORD195589,OQN,1,2026-05-14,18.0,High
ORD141233,WXE,2,2025-07-17,12.0,High
ORD134565,OQN,3,2025-07-10,18.0,High
ORD133069,LER,10,2025-08-14,20.0,High
ORD106023,DXB,2,2025-06-28,8.0,High
ORD195810,JVR,4,2026-02-27,17.0,Medium
ORD168907,JLQ,6,2025-06-04,23.0,High
ORD196213,XVX,1,2025-10-26,23.0,High
ORD154622,JZT,3,2025-08-24,17.0,High
ORD170391,SCN,6,2025-12-03,20.0,High
ORD168768,WXE,8,2026-02-17,12.0,High
ORD181911,JUG,1,2025-12-06,17.0,High
ORD130767,BRX,4,2025-09-18,15.0,Low
ORD106722,FKQ,4,2025-11-22,13.0,High
ORD185955,ADM,4,2026-03-01,20.0,High
ORD139264,YZD,2,2025-08-03,15.0,High
ORD130383,JLQ,3,2025-12-23,23.0,High
ORD136828,YYO,7,2026-05-07,13.0,High
ORD147021,QEU,8,2025-11-13,23.0,Medium
ORD127295,EGB,8,2026-02-19,13.0,Low
ORD163880,FKQ,2,2025-06-21,13.0,High
ORD137202,LRX,1,2025-06-12,18.0,Low
ORD130433,CZS,1,2026-05-02,6.0,Medium
ORD136786,NRP,1,2025-09-26,15.0,High
ORD189886,FKQ,2,2026-05-19,13.0,High
ORD113708,ROB,1,2026-01-17,15.0,Low
ORD127567,RRI,1,2025-11-23,11.0,Medium
ORD119318,WRS,1,2026-02-01,18.0,High
ORD120691,CQO,1,2025-12-03,5.0,High
ORD119493,ADM,2,2026-03-01,20.0,High
ORD159613,NTQ,4,2026-02-22,10.0,Low
ORD126131,AFY,3,2026-06-01,16.0,Low
ORD156473,SCN,8,2025-12-16,20.0,High
ORD155602,SCN,10,2026-03-11,20.0,High
ORD110709,KCJ,4,2026-02-14,10.0,High
ORD139173,LFP,7,2025-11-03,15.0,Low
ORD181696,MZV,10,2025-10-08,8.0,Medium
ORD198767,LAU,4,2025-12-18,5.0,High
ORD110196,VJG,2,2025-09-13,10.0,High
ORD163920,CXQ,1,2026-05-11,17.0,High
ORD122798,CWA,4,2025-12-03,20.0,High
ORD104307,PBM,7,2026-04-14,19.0,Medium
ORD169761,VKI,4,2025-08-27,6.0,Medium
ORD115724,RNL,1,2026-02-07,19.0,High
ORD143011,THQ,6,2025-07-25,5.0,Low
ORD193093,OQN,6,2026-02-14,18.0,High
ORD159478,NFQ,10,2025-09-30,10.0,High
ORD184787,NTQ,2,2025-11-14,10.0,Low
ORD164521,FKQ,3,2025-12-02,13.0,High
ORD151075,UAX,5,2025-11-19,16.0,Medium
ORD128584,MZV,9,2025-09-18,8.0,Medium
ORD162812,CEG,6,2025-09-15,15.0,High
ORD136025,ZQH,8,2026-03-12,9.0,High
ORD180279,WRS,3,2026-02-08,18.0,High
ORD130177,LQT,4,2025-11-18,20.0,Medium
ORD168929,OQN,2,2026-02-16,18.0,High
ORD133663,XMO,3,2025-10-11,24.0,Medium
ORD174699,XVX,6,2025-08-24,23.0,High
ORD152663,EVW,3,2025-07-09,7.0,High
ORD198609,ADM,1,2025-06-18,20.0,High
ORD141347,RNL,1,2025-12-25,19.0,High
